idEnvio,iataOrigen,iataDestino,tipoPaquete,cantidadMaletas,horaDisponibilidadUtc
OYSN-000000015,OYSN,SABE,URGENTE,63,2026-01-02T22:07:00.000Z
OYSN-000000016,OYSN,SCEL,URGENTE,18,2026-01-02T23:01:00.000Z
OYSN-000000018,OYSN,LBSF,URGENTE,260,2026-01-03T01:01:00.000Z
OYSN-000000019,OYSN,UMMS,URGENTE,274,2026-01-03T02:03:00.000Z
OYSN-000000020,OYSN,SCEL,URGENTE,272,2026-01-03T03:01:00.000Z
OYSN-000000021,OYSN,LKPR,URGENTE,301,2026-01-03T04:09:00.000Z
OYSN-000000022,OYSN,EHAM,URGENTE,244,2026-01-03T05:02:00.000Z
OYSN-000000023,OYSN,SUAA,URGENTE,227,2026-01-03T06:06:00.000Z
OYSN-000000025,OYSN,SPIM,NORMAL,256,2026-01-03T08:07:00.000Z
OYSN-000000026,OYSN,EDDI,NORMAL,271,2026-01-03T09:02:00.000Z
OYSN-000000027,OYSN,LATI,NORMAL,29,2026-01-03T10:09:00.000Z
OYSN-000000028,OYSN,VIDP,NORMAL,35,2026-01-03T11:07:00.000Z
OYSN-000000029,OYSN,SABE,URGENTE,41,2026-01-03T21:49:00.000Z
OYSN-000000030,OYSN,OJAI,URGENTE,68,2026-01-03T22:30:00.000Z
OYSN-000000031,OYSN,EBCI,NORMAL,327,2026-01-03T23:22:00.000Z
OYSN-000000032,OYSN,SVMI,NORMAL,239,2026-01-04T00:04:00.000Z
OYSN-000000033,OYSN,UBBB,NORMAL,145,2026-01-04T00:45:00.000Z
OYSN-000000034,OYSN,LKPR,NORMAL,71,2026-01-04T01:34:00.000Z
OYSN-000000035,OYSN,EBCI,NORMAL,198,2026-01-04T02:16:00.000Z
OYSN-000000036,OYSN,LKPR,NORMAL,98,2026-01-04T03:01:00.000Z
OYSN-000000037,OYSN,SCEL,NORMAL,140,2026-01-04T03:53:00.000Z
OYSN-000000038,OYSN,EBCI,NORMAL,11,2026-01-04T04:37:00.000Z
OYSN-000000039,OYSN,UBBB,NORMAL,118,2026-01-04T05:16:00.000Z
OYSN-000000040,OYSN,EKCH,NORMAL,153,2026-01-04T06:07:00.000Z
OYSN-000000042,OYSN,SABE,NORMAL,189,2026-01-04T07:37:00.000Z
OYSN-000000043,OYSN,SGAS,NORMAL,198,2026-01-04T08:18:00.000Z
OYSN-000000044,OYSN,SBBR,NORMAL,221,2026-01-04T09:01:00.000Z
OYSN-000000045,OYSN,SEQM,NORMAL,246,2026-01-04T09:48:00.000Z
OYSN-000000046,OYSN,LBSF,NORMAL,56,2026-01-04T10:39:00.000Z
OYSN-000000047,OYSN,SEQM,NORMAL,20,2026-01-04T11:24:00.000Z
OYSN-000000048,OYSN,EKCH,NORMAL,43,2026-01-04T12:05:00.000Z
OYSN-000000049,OYSN,SABE,NORMAL,79,2026-01-04T12:47:00.000Z
OYSN-000000050,OYSN,SLLP,NORMAL,29,2026-01-04T13:34:00.000Z
OYSN-000000051,OYSN,EDDI,URGENTE,128,2026-01-04T21:53:00.000Z
OYSN-000000052,OYSN,VIDP,URGENTE,57,2026-01-04T22:32:00.000Z
OYSN-000000053,OYSN,EKCH,NORMAL,101,2026-01-04T23:21:00.000Z
OYSN-000000055,OYSN,EHAM,NORMAL,292,2026-01-05T00:50:00.000Z
OYSN-000000056,OYSN,OJAI,NORMAL,213,2026-01-05T01:34:00.000Z
OYSN-000000057,OYSN,OAKB,NORMAL,195,2026-01-05T02:18:00.000Z
OYSN-000000058,OYSN,SBBR,NORMAL,284,2026-01-05T03:01:00.000Z
OYSN-000000059,OYSN,EKCH,NORMAL,249,2026-01-05T03:45:00.000Z
OYSN-000000060,OYSN,SEQM,NORMAL,194,2026-01-05T04:34:00.000Z
OYSN-000000062,OYSN,OSDI,NORMAL,156,2026-01-05T06:09:00.000Z
OYSN-000000063,OYSN,UMMS,NORMAL,237,2026-01-05T06:50:00.000Z
OYSN-000000064,OYSN,SCEL,NORMAL,309,2026-01-05T07:39:00.000Z
OYSN-000000065,OYSN,LKPR,NORMAL,263,2026-01-05T08:20:00.000Z
OYSN-000000066,OYSN,SBBR,NORMAL,261,2026-01-05T09:01:00.000Z
OYSN-000000068,OYSN,UBBB,NORMAL,41,2026-01-05T10:33:00.000Z
OYSN-000000069,OYSN,SGAS,NORMAL,189,2026-01-05T11:23:00.000Z
OYSN-000000070,OYSN,LDZA,NORMAL,139,2026-01-05T12:08:00.000Z
OYSN-000000071,OYSN,SUAA,NORMAL,145,2026-01-05T12:48:00.000Z
OYSN-000000072,OYSN,OAKB,NORMAL,78,2026-01-05T13:35:00.000Z
OYSN-000000073,OYSN,SKBO,URGENTE,38,2026-01-05T21:50:00.000Z
OYSN-000000074,OYSN,SABE,URGENTE,72,2026-01-05T22:31:00.000Z
OYSN-000000075,OYSN,SUAA,NORMAL,67,2026-01-05T23:20:00.000Z
OYSN-000000076,OYSN,LBSF,NORMAL,249,2026-01-06T00:02:00.000Z
OYSN-000000077,OYSN,VIDP,NORMAL,293,2026-01-06T00:45:00.000Z
OYSN-000000079,OYSN,OSDI,NORMAL,281,2026-01-06T02:21:00.000Z
OYSN-000000081,OYSN,SBBR,NORMAL,303,2026-01-06T03:46:00.000Z
OYSN-000000082,OYSN,OPKC,NORMAL,1,2026-01-06T04:37:00.000Z
OYSN-000000083,OYSN,SKBO,NORMAL,8,2026-01-06T05:23:00.000Z
OYSN-000000084,OYSN,UMMS,NORMAL,68,2026-01-06T06:00:00.000Z
OYSN-000000085,OYSN,LDZA,NORMAL,146,2026-01-06T06:45:00.000Z
OYSN-000000086,OYSN,LKPR,NORMAL,23,2026-01-06T07:36:00.000Z
OYSN-000000087,OYSN,OJAI,NORMAL,138,2026-01-06T08:24:00.000Z
OYSN-000000088,OYSN,SABE,NORMAL,323,2026-01-06T09:01:00.000Z
OYSN-000000089,OYSN,SPIM,NORMAL,28,2026-01-06T09:49:00.000Z
OYSN-000000090,OYSN,SKBO,NORMAL,306,2026-01-06T10:35:00.000Z
OYSN-000000091,OYSN,VIDP,NORMAL,292,2026-01-06T11:21:00.000Z
OYSN-000000092,OYSN,UBBB,NORMAL,207,2026-01-06T12:02:00.000Z
OYSN-000000093,OYSN,SUAA,NORMAL,170,2026-01-06T12:46:00.000Z
OYSN-000000094,OYSN,UMMS,NORMAL,98,2026-01-06T13:39:00.000Z
OPKC-000000001,OPKC,EDDI,URGENTE,108,2026-01-01T19:52:00.000Z
OPKC-000000002,OPKC,SLLP,URGENTE,174,2026-01-01T20:41:00.000Z
OPKC-000000003,OPKC,SGAS,NORMAL,19,2026-01-01T21:19:00.000Z
OPKC-000000004,OPKC,SUAA,NORMAL,285,2026-01-01T22:06:00.000Z
OPKC-000000005,OPKC,SKBO,NORMAL,21,2026-01-01T22:58:00.000Z
OPKC-000000006,OPKC,SCEL,NORMAL,164,2026-01-01T23:39:00.000Z
OPKC-000000007,OPKC,LATI,NORMAL,308,2026-01-02T00:26:00.000Z
OPKC-000000008,OPKC,LKPR,NORMAL,319,2026-01-02T01:10:00.000Z
OPKC-000000009,OPKC,SVMI,NORMAL,177,2026-01-02T01:58:00.000Z
OPKC-000000010,OPKC,EBCI,NORMAL,236,2026-01-02T02:46:00.000Z
OPKC-000000011,OPKC,SVMI,NORMAL,59,2026-01-02T03:31:00.000Z
OPKC-000000012,OPKC,EHAM,NORMAL,35,2026-01-02T04:17:00.000Z
OPKC-000000013,OPKC,SVMI,NORMAL,170,2026-01-02T04:59:00.000Z
OPKC-000000014,OPKC,OJAI,NORMAL,31,2026-01-02T05:47:00.000Z
OPKC-000000015,OPKC,LBSF,NORMAL,311,2026-01-02T06:37:00.000Z
OPKC-000000016,OPKC,SCEL,NORMAL,145,2026-01-02T07:25:00.000Z
OPKC-000000017,OPKC,EKCH,NORMAL,286,2026-01-02T08:06:00.000Z
OPKC-000000018,OPKC,EDDI,NORMAL,111,2026-01-02T08:56:00.000Z
OPKC-000000019,OPKC,SGAS,NORMAL,52,2026-01-02T09:37:00.000Z
OPKC-000000021,OPKC,OOMS,NORMAL,194,2026-01-02T11:11:00.000Z
OPKC-000000022,OPKC,LKPR,URGENTE,266,2026-01-02T20:04:00.000Z
OPKC-000000023,OPKC,UMMS,URGENTE,160,2026-01-02T21:06:00.000Z
OPKC-000000024,OPKC,VIDP,URGENTE,135,2026-01-02T22:01:00.000Z
OPKC-000000025,OPKC,OJAI,URGENTE,172,2026-01-02T23:08:00.000Z
OPKC-000000026,OPKC,OAKB,URGENTE,40,2026-01-03T00:00:00.000Z
OPKC-000000027,OPKC,SCEL,URGENTE,93,2026-01-03T01:04:00.000Z
OPKC-000000028,OPKC,EBCI,URGENTE,158,2026-01-03T02:09:00.000Z
OPKC-000000029,OPKC,SBBR,URGENTE,200,2026-01-03T03:03:00.000Z
OPKC-000000030,OPKC,SABE,URGENTE,168,2026-01-03T04:05:00.000Z
OPKC-000000031,OPKC,UMMS,NORMAL,171,2026-01-03T05:01:00.000Z
OPKC-000000033,OPKC,EKCH,NORMAL,305,2026-01-03T07:02:00.000Z
OPKC-000000034,OPKC,EKCH,NORMAL,274,2026-01-03T08:06:00.000Z
OPKC-000000035,OPKC,SVMI,NORMAL,87,2026-01-03T09:02:00.000Z
OPKC-000000036,OPKC,SEQM,URGENTE,282,2026-01-03T19:46:00.000Z
OPKC-000000037,OPKC,LOWW,URGENTE,67,2026-01-03T20:39:00.000Z
OPKC-000000038,OPKC,SEQM,NORMAL,121,2026-01-03T21:23:00.000Z
OPKC-000000039,OPKC,OYSN,NORMAL,24,2026-01-03T22:07:00.000Z
OPKC-000000040,OPKC,UMMS,NORMAL,230,2026-01-03T22:48:00.000Z
OPKC-000000041,OPKC,EKCH,NORMAL,273,2026-01-03T23:39:00.000Z
OPKC-000000042,OPKC,SPIM,NORMAL,17,2026-01-04T00:21:00.000Z
OPKC-000000043,OPKC,SABE,NORMAL,254,2026-01-04T01:05:00.000Z
OPKC-000000044,OPKC,OAKB,NORMAL,10,2026-01-04T01:51:00.000Z
OPKC-000000045,OPKC,LATI,NORMAL,89,2026-01-04T02:34:00.000Z
OPKC-000000046,OPKC,EHAM,NORMAL,55,2026-01-04T03:23:00.000Z
OPKC-000000048,OPKC,LDZA,NORMAL,305,2026-01-04T04:54:00.000Z
OPKC-000000049,OPKC,UBBB,NORMAL,326,2026-01-04T05:33:00.000Z
OPKC-000000050,OPKC,SLLP,NORMAL,204,2026-01-04T06:19:00.000Z
OPKC-000000051,OPKC,EKCH,NORMAL,117,2026-01-04T07:05:00.000Z
OPKC-000000052,OPKC,VIDP,NORMAL,290,2026-01-04T07:48:00.000Z
OPKC-000000053,OPKC,LKPR,NORMAL,98,2026-01-04T08:38:00.000Z
OPKC-000000054,OPKC,OJAI,NORMAL,118,2026-01-04T09:15:00.000Z
OPKC-000000056,OPKC,SGAS,NORMAL,310,2026-01-04T10:51:00.000Z
OPKC-000000057,OPKC,LKPR,NORMAL,306,2026-01-04T11:35:00.000Z
OPKC-000000058,OPKC,EDDI,URGENTE,312,2026-01-04T20:05:00.000Z
OPKC-000000059,OPKC,EBCI,URGENTE,281,2026-01-04T21:09:00.000Z
OPKC-000000061,OPKC,LATI,URGENTE,129,2026-01-04T23:06:00.000Z
OPKC-000000062,OPKC,UMMS,URGENTE,158,2026-01-05T00:03:00.000Z
OPKC-000000063,OPKC,SBBR,URGENTE,79,2026-01-05T01:09:00.000Z
OPKC-000000064,OPKC,UMMS,URGENTE,23,2026-01-05T02:03:00.000Z
OPKC-000000065,OPKC,SVMI,URGENTE,117,2026-01-05T03:06:00.000Z
OPKC-000000066,OPKC,SBBR,URGENTE,178,2026-01-05T04:07:00.000Z
OPKC-000000067,OPKC,EDDI,URGENTE,146,2026-01-05T05:09:00.000Z
OPKC-000000068,OPKC,SLLP,NORMAL,121,2026-01-05T06:06:00.000Z
OPKC-000000069,OPKC,OYSN,NORMAL,139,2026-01-05T07:05:00.000Z
OPKC-000000070,OPKC,SGAS,NORMAL,94,2026-01-05T08:01:00.000Z
OPKC-000000071,OPKC,OJAI,NORMAL,187,2026-01-05T09:03:00.000Z
OPKC-000000072,OPKC,LKPR,URGENTE,57,2026-01-05T20:24:00.000Z
OPKC-000000073,OPKC,EHAM,URGENTE,187,2026-01-05T21:45:00.000Z
OPKC-000000074,OPKC,LATI,URGENTE,40,2026-01-05T23:01:00.000Z
OPKC-000000075,OPKC,SUAA,URGENTE,256,2026-01-06T00:28:00.000Z
OPKC-000000076,OPKC,LATI,URGENTE,41,2026-01-06T01:42:00.000Z
OPKC-000000077,OPKC,OYSN,URGENTE,161,2026-01-06T03:06:00.000Z
OPKC-000000078,OPKC,SLLP,URGENTE,4,2026-01-06T04:26:00.000Z
OPKC-000000079,OPKC,OYSN,NORMAL,12,2026-01-06T05:48:00.000Z
UBBB-000000001,UBBB,LBSF,URGENTE,93,2026-01-01T23:14:00.000Z
UBBB-000000002,UBBB,OSDI,URGENTE,165,2026-01-02T00:22:00.000Z
UBBB-000000003,UBBB,SKBO,URGENTE,61,2026-01-02T01:29:00.000Z
UBBB-000000004,UBBB,VIDP,URGENTE,133,2026-01-02T02:40:00.000Z
UBBB-000000005,UBBB,SPIM,URGENTE,111,2026-01-02T03:47:00.000Z
UBBB-000000006,UBBB,OPKC,URGENTE,221,2026-01-02T04:52:00.000Z
UBBB-000000007,UBBB,EDDI,URGENTE,198,2026-01-02T05:02:00.000Z
UBBB-000000008,UBBB,LKPR,URGENTE,193,2026-01-02T07:08:00.000Z
UBBB-000000009,UBBB,SUAA,URGENTE,140,2026-01-02T08:19:00.000Z
UBBB-000000010,UBBB,LDZA,URGENTE,39,2026-01-02T09:24:00.000Z
UBBB-000000011,UBBB,SCEL,NORMAL,315,2026-01-02T10:36:00.000Z
UBBB-000000012,UBBB,SLLP,URGENTE,266,2026-01-02T22:55:00.000Z
UBBB-000000013,UBBB,SCEL,URGENTE,29,2026-01-02T23:38:00.000Z
UBBB-000000014,UBBB,SUAA,NORMAL,273,2026-01-03T00:22:00.000Z
UBBB-000000015,UBBB,SABE,NORMAL,79,2026-01-03T01:08:00.000Z
UBBB-000000016,UBBB,LATI,NORMAL,259,2026-01-03T01:51:00.000Z
UBBB-000000017,UBBB,SLLP,NORMAL,271,2026-01-03T02:43:00.000Z
UBBB-000000018,UBBB,SKBO,NORMAL,109,2026-01-03T03:27:00.000Z
UBBB-000000019,UBBB,EDDI,NORMAL,189,2026-01-03T04:15:00.000Z
UBBB-000000020,UBBB,SVMI,NORMAL,154,2026-01-03T04:58:00.000Z
UBBB-000000021,UBBB,OYSN,NORMAL,268,2026-01-03T05:40:00.000Z
UBBB-000000022,UBBB,SBBR,NORMAL,63,2026-01-03T06:28:00.000Z
UBBB-000000023,UBBB,SABE,NORMAL,250,2026-01-03T07:14:00.000Z
UBBB-000000024,UBBB,OAKB,NORMAL,148,2026-01-03T07:04:00.000Z
UBBB-000000025,UBBB,UMMS,NORMAL,271,2026-01-03T08:46:00.000Z
UBBB-000000026,UBBB,OPKC,NORMAL,19,2026-01-03T09:39:00.000Z
UBBB-000000027,UBBB,SUAA,NORMAL,310,2026-01-03T10:17:00.000Z
UBBB-000000028,UBBB,SEQM,NORMAL,188,2026-01-03T11:09:00.000Z
UBBB-000000029,UBBB,VIDP,NORMAL,212,2026-01-03T11:52:00.000Z
UBBB-000000030,UBBB,UMMS,NORMAL,17,2026-01-03T12:35:00.000Z
UBBB-000000032,UBBB,EDDI,NORMAL,124,2026-01-03T14:11:00.000Z
UBBB-000000033,UBBB,OPKC,URGENTE,168,2026-01-03T22:51:00.000Z
UBBB-000000034,UBBB,SUAA,URGENTE,323,2026-01-03T23:42:00.000Z
UBBB-000000035,UBBB,EKCH,URGENTE,94,2026-01-04T00:33:00.000Z
UBBB-000000036,UBBB,EDDI,URGENTE,198,2026-01-04T01:12:00.000Z
UBBB-000000037,UBBB,EBCI,NORMAL,299,2026-01-04T02:00:00.000Z
UBBB-000000038,UBBB,OAKB,NORMAL,202,2026-01-04T02:53:00.000Z
UBBB-000000039,UBBB,SVMI,NORMAL,140,2026-01-04T03:40:00.000Z
UBBB-000000040,UBBB,EDDI,NORMAL,241,2026-01-04T04:31:00.000Z
UBBB-000000041,UBBB,SEQM,NORMAL,114,2026-01-04T05:14:00.000Z
UBBB-000000042,UBBB,SVMI,NORMAL,102,2026-01-04T06:07:00.000Z
UBBB-000000043,UBBB,SGAS,NORMAL,175,2026-01-04T06:53:00.000Z
UBBB-000000044,UBBB,SPIM,NORMAL,153,2026-01-04T07:45:00.000Z
UBBB-000000045,UBBB,SPIM,NORMAL,37,2026-01-04T08:32:00.000Z
UBBB-000000046,UBBB,LKPR,NORMAL,110,2026-01-04T09:14:00.000Z
UBBB-000000047,UBBB,LKPR,NORMAL,127,2026-01-04T10:08:00.000Z
UBBB-000000048,UBBB,SUAA,NORMAL,196,2026-01-04T10:54:00.000Z
UBBB-000000049,UBBB,LATI,NORMAL,269,2026-01-04T11:41:00.000Z
UBBB-000000050,UBBB,LOWW,NORMAL,202,2026-01-04T12:25:00.000Z
UBBB-000000051,UBBB,SBBR,NORMAL,100,2026-01-04T13:17:00.000Z
UBBB-000000052,UBBB,SEQM,NORMAL,23,2026-01-04T14:02:00.000Z
UBBB-000000053,UBBB,OOMS,URGENTE,42,2026-01-04T22:48:00.000Z
UBBB-000000054,UBBB,SABE,URGENTE,301,2026-01-04T23:32:00.000Z
UBBB-000000055,UBBB,LOWW,NORMAL,206,2026-01-05T00:15:00.000Z
UBBB-000000056,UBBB,LATI,NORMAL,128,2026-01-05T01:07:00.000Z
UBBB-000000057,UBBB,EDDI,NORMAL,115,2026-01-05T01:51:00.000Z
UBBB-000000058,UBBB,LOWW,NORMAL,238,2026-01-05T02:34:00.000Z
UBBB-000000059,UBBB,SKBO,NORMAL,56,2026-01-05T03:15:00.000Z
UBBB-000000060,UBBB,OOMS,NORMAL,215,2026-01-05T04:04:00.000Z
UBBB-000000061,UBBB,EHAM,NORMAL,289,2026-01-05T04:54:00.000Z
UBBB-000000062,UBBB,EKCH,NORMAL,251,2026-01-05T05:38:00.000Z
UBBB-000000063,UBBB,OOMS,NORMAL,111,2026-01-05T06:17:00.000Z
UBBB-000000064,UBBB,OPKC,NORMAL,132,2026-01-05T07:09:00.000Z
UBBB-000000065,UBBB,OSDI,NORMAL,77,2026-01-05T07:52:00.000Z
UBBB-000000066,UBBB,LOWW,NORMAL,79,2026-01-05T08:30:00.000Z
UBBB-000000067,UBBB,LDZA,NORMAL,324,2026-01-05T09:15:00.000Z
UBBB-000000068,UBBB,LDZA,NORMAL,2,2026-01-05T10:01:00.000Z
UBBB-000000069,UBBB,EBCI,NORMAL,72,2026-01-05T10:51:00.000Z
UBBB-000000070,UBBB,SGAS,NORMAL,85,2026-01-05T11:34:00.000Z
UBBB-000000071,UBBB,EDDI,NORMAL,251,2026-01-05T12:18:00.000Z
UBBB-000000072,UBBB,VIDP,NORMAL,315,2026-01-05T13:03:00.000Z
UBBB-000000073,UBBB,OOMS,NORMAL,107,2026-01-05T13:48:00.000Z
UBBB-000000074,UBBB,OPKC,NORMAL,165,2026-01-05T14:35:00.000Z
UBBB-000000075,UBBB,LBSF,URGENTE,25,2026-01-05T22:51:00.000Z
UBBB-000000076,UBBB,LKPR,URGENTE,297,2026-01-05T23:37:00.000Z
UBBB-000000077,UBBB,OPKC,NORMAL,145,2026-01-06T00:15:00.000Z
UBBB-000000078,UBBB,OYSN,NORMAL,265,2026-01-06T01:04:00.000Z
UBBB-000000079,UBBB,SPIM,NORMAL,158,2026-01-06T01:45:00.000Z
UBBB-000000080,UBBB,LATI,NORMAL,217,2026-01-06T02:36:00.000Z
UBBB-000000081,UBBB,LBSF,NORMAL,99,2026-01-06T03:24:00.000Z
UBBB-000000082,UBBB,SKBO,NORMAL,197,2026-01-06T04:07:00.000Z
UBBB-000000083,UBBB,SABE,NORMAL,67,2026-01-06T04:47:00.000Z
UBBB-000000084,UBBB,OSDI,NORMAL,29,2026-01-06T05:35:00.000Z
UBBB-000000085,UBBB,OPKC,NORMAL,278,2026-01-06T06:19:00.000Z
UBBB-000000086,UBBB,SPIM,NORMAL,125,2026-01-06T07:02:00.000Z
UBBB-000000088,UBBB,SCEL,NORMAL,311,2026-01-06T08:31:00.000Z
UBBB-000000089,UBBB,OOMS,NORMAL,182,2026-01-06T09:15:00.000Z
UBBB-000000090,UBBB,SEQM,NORMAL,183,2026-01-06T10:02:00.000Z
UBBB-000000091,UBBB,OSDI,NORMAL,243,2026-01-06T10:51:00.000Z
UBBB-000000092,UBBB,LATI,NORMAL,230,2026-01-06T11:34:00.000Z
UBBB-000000093,UBBB,SUAA,NORMAL,10,2026-01-06T12:17:00.000Z
UBBB-000000094,UBBB,VIDP,NORMAL,189,2026-01-06T13:05:00.000Z
UBBB-000000095,UBBB,VIDP,NORMAL,180,2026-01-06T13:51:00.000Z
UBBB-000000096,UBBB,LOWW,NORMAL,173,2026-01-06T14:36:00.000Z
OJAI-000000001,OJAI,SBBR,URGENTE,259,2026-01-01T22:22:00.000Z
OJAI-000000002,OJAI,EDDI,URGENTE,276,2026-01-01T23:42:00.000Z
OJAI-000000004,OJAI,VIDP,URGENTE,202,2026-01-02T02:25:00.000Z
OJAI-000000005,OJAI,SBBR,URGENTE,83,2026-01-02T03:42:00.000Z
OJAI-000000006,OJAI,OPKC,URGENTE,48,2026-01-02T05:00:00.000Z
OJAI-000000007,OJAI,SVMI,URGENTE,267,2026-01-02T06:22:00.000Z
OJAI-000000008,OJAI,UMMS,NORMAL,38,2026-01-02T07:44:00.000Z
OJAI-000000009,OJAI,LDZA,URGENTE,324,2026-01-02T21:54:00.000Z
OJAI-000000010,OJAI,SEQM,URGENTE,8,2026-01-02T22:41:00.000Z
OJAI-000000011,OJAI,SUAA,URGENTE,113,2026-01-02T23:33:00.000Z
OJAI-000000012,OJAI,EBCI,NORMAL,164,2026-01-03T00:16:00.000Z
OJAI-000000013,OJAI,SBBR,NORMAL,314,2026-01-03T01:06:00.000Z
OJAI-000000014,OJAI,EKCH,NORMAL,206,2026-01-03T01:53:00.000Z
OJAI-000000016,OJAI,SUAA,NORMAL,77,2026-01-03T03:24:00.000Z
OJAI-000000017,OJAI,SABE,NORMAL,305,2026-01-03T04:19:00.000Z
OJAI-000000018,OJAI,UMMS,NORMAL,184,2026-01-03T05:05:00.000Z
OJAI-000000019,OJAI,SLLP,NORMAL,228,2026-01-03T05:48:00.000Z
OJAI-000000020,OJAI,VIDP,NORMAL,51,2026-01-03T06:36:00.000Z
OJAI-000000021,OJAI,SABE,NORMAL,61,2026-01-03T07:27:00.000Z
OJAI-000000022,OJAI,SBBR,NORMAL,220,2026-01-03T08:14:00.000Z
OJAI-000000023,OJAI,SEQM,NORMAL,77,2026-01-03T09:05:00.000Z
OJAI-000000024,OJAI,LDZA,NORMAL,162,2026-01-03T09:57:00.000Z
OJAI-000000026,OJAI,EDDI,NORMAL,130,2026-01-03T11:31:00.000Z
OJAI-000000027,OJAI,UMMS,NORMAL,149,2026-01-03T12:15:00.000Z
OJAI-000000028,OJAI,LDZA,NORMAL,119,2026-01-03T13:03:00.000Z
OJAI-000000029,OJAI,SBBR,URGENTE,91,2026-01-03T21:47:00.000Z
OJAI-000000030,OJAI,EBCI,URGENTE,79,2026-01-03T22:38:00.000Z
OJAI-000000031,OJAI,SBBR,NORMAL,153,2026-01-03T23:22:00.000Z
OJAI-000000032,OJAI,OSDI,NORMAL,153,2026-01-04T00:06:00.000Z
OJAI-000000033,OJAI,OYSN,NORMAL,81,2026-01-04T00:50:00.000Z
OJAI-000000034,OJAI,EBCI,NORMAL,100,2026-01-04T01:39:00.000Z
OJAI-000000035,OJAI,SABE,NORMAL,321,2026-01-04T02:16:00.000Z
OJAI-000000036,OJAI,SKBO,NORMAL,225,2026-01-04T03:00:00.000Z
OJAI-000000037,OJAI,SABE,NORMAL,156,2026-01-04T03:50:00.000Z
OJAI-000000038,OJAI,SKBO,NORMAL,55,2026-01-04T04:33:00.000Z
OJAI-000000039,OJAI,SLLP,NORMAL,288,2026-01-04T05:23:00.000Z
OJAI-000000040,OJAI,OAKB,NORMAL,121,2026-01-04T06:00:00.000Z
OJAI-000000041,OJAI,LDZA,NORMAL,120,2026-01-04T06:47:00.000Z
OJAI-000000042,OJAI,LATI,NORMAL,201,2026-01-04T07:38:00.000Z
OJAI-000000043,OJAI,UMMS,NORMAL,197,2026-01-04T08:20:00.000Z
OJAI-000000044,OJAI,SPIM,NORMAL,80,2026-01-04T09:00:00.000Z
OJAI-000000045,OJAI,LKPR,NORMAL,195,2026-01-04T09:48:00.000Z
OJAI-000000046,OJAI,EKCH,NORMAL,306,2026-01-04T10:38:00.000Z
OJAI-000000047,OJAI,LATI,NORMAL,121,2026-01-04T11:22:00.000Z
OJAI-000000048,OJAI,OPKC,NORMAL,87,2026-01-04T12:06:00.000Z
OJAI-000000050,OJAI,OPKC,NORMAL,267,2026-01-04T13:31:00.000Z
OJAI-000000052,OJAI,LKPR,URGENTE,163,2026-01-04T22:38:00.000Z
OJAI-000000053,OJAI,OOMS,NORMAL,38,2026-01-04T23:23:00.000Z
OJAI-000000054,OJAI,SKBO,NORMAL,33,2026-01-05T00:03:00.000Z
OJAI-000000055,OJAI,EDDI,NORMAL,313,2026-01-05T00:47:00.000Z
OJAI-000000056,OJAI,SLLP,NORMAL,203,2026-01-05T01:39:00.000Z
OJAI-000000058,OJAI,OPKC,NORMAL,168,2026-01-05T03:00:00.000Z
OJAI-000000059,OJAI,OYSN,NORMAL,67,2026-01-05T03:53:00.000Z
OJAI-000000060,OJAI,EBCI,NORMAL,23,2026-01-05T04:35:00.000Z
OJAI-000000062,OJAI,SPIM,NORMAL,262,2026-01-05T06:04:00.000Z
OJAI-000000063,OJAI,SKBO,NORMAL,155,2026-01-05T06:45:00.000Z
OJAI-000000064,OJAI,EKCH,NORMAL,307,2026-01-05T07:35:00.000Z
OJAI-000000065,OJAI,SGAS,NORMAL,223,2026-01-05T08:15:00.000Z
OJAI-000000066,OJAI,SCEL,NORMAL,295,2026-01-05T09:07:00.000Z
OJAI-000000067,OJAI,VIDP,NORMAL,269,2026-01-05T09:54:00.000Z
OJAI-000000068,OJAI,SABE,NORMAL,102,2026-01-05T10:33:00.000Z
OJAI-000000069,OJAI,SABE,NORMAL,194,2026-01-05T11:15:00.000Z
OJAI-000000070,OJAI,SKBO,NORMAL,98,2026-01-05T12:06:00.000Z
OJAI-000000071,OJAI,SKBO,NORMAL,95,2026-01-05T12:47:00.000Z
OJAI-000000072,OJAI,SKBO,NORMAL,202,2026-01-05T13:33:00.000Z
OJAI-000000073,OJAI,OSDI,URGENTE,58,2026-01-05T22:24:00.000Z
OJAI-000000074,OJAI,UBBB,URGENTE,188,2026-01-05T23:42:00.000Z
OJAI-000000075,OJAI,EDDI,URGENTE,211,2026-01-06T01:08:00.000Z
OJAI-000000076,OJAI,EDDI,URGENTE,24,2026-01-06T02:20:00.000Z
OJAI-000000077,OJAI,EDDI,URGENTE,282,2026-01-06T03:46:00.000Z
OJAI-000000078,OJAI,SVMI,URGENTE,166,2026-01-06T05:08:00.000Z
OJAI-000000079,OJAI,LATI,URGENTE,65,2026-01-06T06:20:00.000Z
OJAI-000000080,OJAI,LATI,NORMAL,268,2026-01-06T07:48:00.000Z
